Run,Event,Type1,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,Type2,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,M
147757,179886852,G,13.7502,10.6167,-3.44927,-8.02788,11.1629,-0.668288,-0.314135,-1,T,3.04431,-9.41109e-05,-1.3041,2.74882,1.3041,1.49084,-1.57087,-1,10.9033
147757,179888060,G,18.56,-4.16992,-0.577934,-18.076,4.20978,-2.16361,-3.00387,-1,G,6.62245,3.84842,2.74291,-4.63808,4.72587,-0.868177,0.619223,-1,10.6507
147757,179890156,G,5.34681,2.9992,-4.41522,-0.29642,5.33754,-0.0555065,-0.974108,1,T,6.22506,-5.90197,1.21055,-1.56256,6.02484,-0.256531,2.93929,-1,10.5715
147757,179928732,G,11.2779,-0.50634,-3.38859,10.7444,3.42621,1.86058,-1.71912,-1,T,3.57913,-0.392255,-1.24928,-3.32933,1.30941,-1.66294,-1.87503,1,11.9763
147757,179979780,G,10.2814,0.753376,-4.47624,9.22453,4.5392,1.45794,-1.40405,-1,G,7.64431,-3.17345,3.90112,5.75628,5.02887,0.980049,2.2537,1,9.52467
147757,180005044,G,5.4464,2.9617,2.72266,-3.66982,4.023,-0.817914,0.743371,-1,G,23.8644,-4.56217,0.429757,23.4201,4.58237,2.33396,3.04767,-1,21.367
147757,180010220,G,13.2024,-4.31188,7.97293,9.59851,9.06421,0.922447,2.06656,-1,T,5.54206,-0.118452,3.6144,4.19826,3.61634,0.990709,1.60356,-1,2.66622
147757,180069052,G,7.66877,4.33655,2.58286,-5.77252,5.04746,-0.979392,0.53718,-1,G,14.2496,-6.04723,-2.03008,12.7417,6.37889,1.44251,-2.81771,1,20.703
147757,180110316,G,14.1622,2.40947,-2.12576,-13.7925,3.21316,-2.16332,-0.722921,-1,G,4.45874,2.21866,2.60012,2.86114,3.41805,0.761353,0.864395,1,14.3388
147757,180097748,G,14.4632,0.64624,7.44537,-12.3824,7.47336,-1.27874,1.48422,-1,T,6.51669,-2.81428,2.96515,-5.07383,4.08807,-1.04204,2.3301,1,4.72856
147757,180221004,G,7.05185,-6.00938,2.51752,-2.69572,6.5154,-0.402767,2.74487,1,T,7.21797,-1.23042,0.486405,-7.09489,1.32307,-2.38115,2.76513,-1,6.80688
147757,180225148,G,7.90819,3.47179,-4.58197,5.4296,5.74872,0.841572,-0.922381,1,T,3.32874,0.506416,0.996273,3.13375,1.11759,1.75458,1.10052,-1,4.92489
147757,180278364,G,7.43329,-1.47956,-2.78909,-6.72864,3.15723,-1.50081,-2.05853,-1,G,5.04174,3.91408,-2.5753,-1.85899,4.68531,-0.387034,-0.581949,-1,6.86845
147757,180289260,G,22.6792,-2.41516,-7.57127,21.241,7.94714,1.70956,-1.87958,1,G,9.2184,1.85299,6.32952,6.43982,6.59519,0.864618,1.286,-1,15.7916
147757,180295916,G,19.502,1.92965,-3.3117,19.1214,3.83287,2.31024,-1.04321,1,G,5.61255,-4.34689,-0.265829,3.53884,4.35502,0.742469,-3.08051,1,9.9305
147757,180317388,G,10.0754,-2.0866,6.00616,7.81505,6.35829,1.03448,1.90516,1,G,11.2651,3.76225,-9.44182,-4.85681,10.1638,-0.461318,-1.19161,1,20.7859
147757,180321932,G,6.42913,-0.123915,1.30927,-6.2923,1.31513,-2.26929,1.66516,-1,G,19.412,-5.09646,7.85754,-17.0029,9.36562,-1.35793,2.14619,-1,3.71665
147757,180373732,G,26.8265,1.02426,9.20045,-25.1784,9.25729,-1.72592,1.45993,-1,T,10.7643,0.565657,2.21957,-10.5172,2.29051,-2.22904,1.32126,-1,2.43785
147757,179620325,G,46.2356,0.723464,-9.82676,45.1733,9.85335,2.22753,-1.49731,1,T,5.26091,1.20206,-1.72939,4.81978,2.10612,1.56567,-0.963381,1,3.91485
147757,179696109,G,9.62084,4.16314,2.97205,-8.14768,5.11516,-1.24519,0.619991,1,G,27.2383,10.2437,5.40581,-24.6527,11.5826,-1.49964,0.485578,-1,2.23236
147757,179721429,G,13.6447,0.692194,4.33681,-12.9182,4.3917,-1.79979,1.41252,1,G,3.73137,0.68828,-3.65193,0.318898,3.71622,0.0857074,-1.38451,1,11.8664
147757,179745285,G,14.1623,-4.39453,0.59908,13.4495,4.43517,1.82867,3.0061,1,G,8.08308,-3.31129,-1.82055,7.14464,3.77876,1.39368,-2.6389,-1,3.14116
147757,179780005,G,37.2011,5.58342,-7.84888,35.9323,9.63221,2.02717,-0.952483,1,T,3.92137,1.0397,-0.0236616,3.77948,1.03997,2.00196,-0.0227542,1,2.86157
147757,179814941,G,32.3892,-1.08337,5.54402,31.8926,5.64888,2.43182,1.76378,1,G,4.72118,-0.929843,-4.59887,-0.513989,4.69193,-0.109329,-1.7703,-1,19.6879
147757,179828365,G,50.2671,-12.3327,-2.70002,-48.6558,12.6248,-2.05868,-2.92606,-1,T,12.931,-1.97425,-1.53806,-12.6861,2.50265,-2.32589,-2.47975,1,2.92027
147757,179860933,G,10.7555,-8.37939,3.36636,5.84158,9.03031,0.608611,2.75958,1,G,8.49991,-4.76544,4.55785,5.36226,6.5942,0.742926,2.37846,-1,3.10914
147757,179860741,G,20.6523,7.24306,-2.35045,-19.1969,7.61489,-1.65499,-0.313789,1,G,18.3846,-0.239448,5.44549,-17.5577,5.45075,-1.88615,1.61474,1,10.6936
147757,179868533,G,6.72619,-1.87426,-5.37629,3.57955,5.69362,0.593274,-1.90624,1,G,9.28694,6.61675,-1.49319,6.34232,6.78314,0.834667,-0.221951,-1,9.39659
147757,179897597,G,15.853,-0.430938,-5.51346,-14.8568,5.53027,-1.71433,-1.6488,1,G,19.641,9.41228,-4.04745,-16.7567,10.2456,-1.26765,-0.406113,-1,9.39912
147757,179897669,G,15.6233,-5.3314,-9.84852,-10.8931,11.199,-0.861925,-2.06697,-1,T,3.59905,-0.524422,0.816308,-3.46419,0.970246,-1.98489,2.14183,1,6.89174
147757,179957253,G,22.7213,3.18539,-6.16919,21.6342,6.94303,1.85449,-1.09416,-1,G,7.10557,0.107059,-3.15439,6.36524,3.15621,1.4511,-1.53687,1,2.81092
147757,179963901,G,20.1977,-10.8364,-3.45007,-16.6915,11.3724,-1.17673,-2.83336,-1,T,3.72323,1.00215,0.289752,-3.57253,1.0432,-1.94479,0.281454,1,7.40815
147757,180011445,G,8.04086,0.314328,-4.42018,-6.70876,4.43134,-1.20247,-1.4998,-1,G,6.67889,2.76825,5.17529,-3.18584,5.86914,-0.519172,1.07962,1,10.4257
147757,180067389,G,5.97626,-5.58999,1.99769,-0.682448,5.93622,-0.114712,2.79837,-1,T,3.3554,0.902429,-0.322068,3.21394,0.958179,1.92488,-0.3428,-1,7.47598
147757,180143229,G,47.2426,-7.08601,-15.6181,-44.0195,17.1504,-1.67171,-1.99673,1,T,3.73057,0.517001,-1.05461,-3.53928,1.17451,-1.82267,-1.11499,1,3.91106
147757,180147445,G,14.5179,-4.02192,-5.17305,-12.9546,6.55257,-1.43331,-2.23165,1,G,6.85933,1.06431,3.98428,5.48015,4.12398,1.09592,1.30976,-1,19.7726
147757,180216077,G,10.5854,-8.82295,3.091,-4.96401,9.34873,-0.50875,2.80462,1,T,4.56279,0.794687,-1.11954,-4.35005,1.37291,-1.87042,-0.953499,-1,8.62421
147757,180233037,G,6.55446,5.10311,-3.5033,2.15289,6.1899,0.341151,-0.601611,-1,G,14.5016,-9.32593,5.97346,-9.36116,11.075,-0.767616,2.57191,1,19.1694
147757,180239309,G,7.66359,1.55176,1.28513,7.39323,2.01483,2.01125,0.691687,1,G,14.8376,-9.17899,-10.6701,4.69451,14.075,0.327642,-2.28121,1,14.6266
147757,180242341,G,11.7641,-4.8707,3.59249,10.0873,6.05224,1.28382,2.50609,1,T,6.56738,5.08282,-4.1274,0.498797,6.54756,0.0761072,-0.682032,1,14.9548
147757,180294365,G,14.8089,-2.5011,1.21823,-14.5448,2.78201,-2.35623,2.68834,1,G,25.9357,10.8542,2.19644,23.4523,11.0742,1.49508,0.199662,-1,38.7213
147757,180284797,G,14.4515,-5.1367,-0.560429,-13.4957,5.16718,-1.68798,-3.03292,1,T,35.8863,-8.38677,1.61889,-34.8548,8.54159,-2.11408,2.95091,-1,3.48076
147757,180327493,G,11.8736,-4.90162,-1.8725,-10.6508,5.24711,-1.4569,-2.77668,1,T,4.26714,-1.82704,2.13094,-3.21221,2.80696,-0.979871,2.27956,-1,4.79575
147757,180345645,G,8.51355,-1.1114,3.71449,7.5787,3.8772,1.42318,1.86152,-1,G,5.20785,-4.31353,2.26475,1.83709,4.87193,0.368669,2.65812,1,5.86843
147757,180347909,G,29.6221,12.0914,0.0894839,27.0416,12.0918,1.54461,0.00740047,1,G,4.7637,-4.29435,-1.96042,0.630027,4.72067,0.133068,-2.71334,-1,18.7715
147757,180417933,G,53.9853,-9.73983,-8.77182,52.3697,13.1076,2.09359,-2.40844,1,T,4.15694,-0.848271,0.127801,4.06609,0.857844,2.26011,2.99206,-1,2.94742
147757,179618622,G,14.4543,-13.6096,-3.92588,-2.87787,14.1645,-0.201802,-2.86075,1,T,9.65946,0.122779,2.18104,9.40861,2.1845,2.1666,1.51456,1,18.8118
147757,179695742,G,13.6339,-8.84415,-0.79336,-10.3452,8.87966,-0.993399,-3.05213,-1,G,16.3589,-3.71499,0.827036,15.9097,3.80593,2.13752,2.92254,1,26.6621
147757,179687542,G,7.35282,6.73806,1.78039,2.34128,6.96931,0.329924,0.258325,-1,T,9.18268,-0.425301,2.24857,-8.89232,2.28844,-2.06663,1.75773,1,13.2069
147757,179871038,G,14.2857,0.966276,10.9702,9.09888,11.0127,0.753009,1.48294,1,T,14.052,-1.51937,2.18472,13.7973,2.6611,2.34805,2.17847,1,10.2679
147757,179996902,G,7.22211,0.372647,-4.14064,5.90457,4.15737,1.1497,-1.48104,1,G,4.87531,-2.01962,-3.53482,2.68023,4.0711,0.618216,-2.08988,-1,3.32017
147757,180038694,G,11.0825,4.95344,-0.655736,-9.89164,4.99666,-1.4345,-0.131615,1,G,4.97409,3.45147,-1.46028,-3.26885,3.74767,-0.788086,-0.400252,-1,3.08161
147757,180060838,G,5.15994,-4.34385,-2.77831,0.160512,5.15636,0.0311239,-2.57257,-1,G,4.87323,-1.02777,-4.20379,2.23808,4.32761,0.496511,-1.81058,1,4.16018
147757,180059742,G,27.6601,4.58538,-5.8931,26.633,7.46688,1.98391,-0.909556,1,G,14.9515,2.50039,-1.32809,14.6806,2.83122,2.34814,-0.488258,-1,2.56548
147757,180074390,G,19.7364,14.6119,7.61227,-10.8655,16.4759,-0.619154,0.480277,1,T,6.58382,-1.35824,-1.70148,-6.21254,2.17712,-1.77109,-2.24448,1,13.8021
147757,180113318,G,12.8076,-8.80612,-5.95786,7.13997,10.6322,0.629196,-2.54677,1,G,24.6919,19.1193,14.5634,5.66029,24.0341,0.233386,0.650954,1,32.5875
147757,180157198,G,5.23432,-5.18975,-0.562686,-0.369941,5.22016,-0.0708085,-3.03359,-1,G,6.09635,-4.07322,-2.32022,-3.89612,4.6877,-0.756799,-2.62381,1,4.00888
147757,180199470,G,80.7494,15.69,-16.6415,77.4425,22.8718,1.9339,-0.814819,-1,T,4.11364,-0.0450803,-0.889513,4.01468,0.890655,2.21099,-1.62143,-1,3.79034
147757,180201934,G,21.2451,7.82253,-4.50265,-19.2322,9.02584,-1.50064,-0.522285,1,T,3.10996,-0.915121,0.418781,2.94072,1.00639,1.7935,2.71242,-1,16.2286
147757,180286494,G,19.8463,3.77464,4.74904,18.8961,6.06641,1.85416,0.89922,1,G,21.3346,2.12309,6.43058,20.231,6.77199,1.81447,1.25191,-1,2.27306
147757,180293486,G,7.5267,5.97153,-4.44663,1.0993,7.44524,0.14712,-0.640061,-1,T,3.94358,0.790895,0.558145,-3.82147,0.968009,-2.08196,0.61455,1,7.95654
147757,180330254,G,25.3399,8.05507,-7.50391,22.8234,11.0088,1.4759,-0.749989,-1,G,51.121,-20.6474,8.73431,45.9429,22.4188,1.46547,2.7414,1,30.9419
147757,180345622,G,34.6014,-9.21701,8.41557,32.2718,12.481,1.67859,2.40162,-1,T,12.9264,-2.29109,4.19525,12.0096,4.78008,1.65184,2.07065,-1,2.5641
147757,180357254,G,38.2932,-1.09695,-9.91069,36.9721,9.97121,2.02131,-1.68103,1,T,3.0048,1.0098,-0.721095,2.73459,1.24083,1.53125,-0.620126,1,3.98302
147757,180362646,G,25.4369,2.55641,7.81919,-24.0697,8.22648,-1.79474,1.25481,1,G,8.64079,-2.83808,-7.43243,-3.36992,7.95586,-0.411836,-1.93556,-1,20.2022
147757,180369062,G,40.2296,-6.28803,10.3939,-38.3515,12.1479,-1.86697,2.11487,1,T,12.0479,-0.712702,2.82894,-11.6888,2.91734,-2.09633,1.81759,-1,2.24596
147757,180367070,G,32.7505,9.56473,-6.26016,-30.6905,11.4313,-1.71376,-0.579536,1,T,11.2201,1.70265,-3.0285,-10.6681,3.47431,-1.84053,-1.05863,-1,3.10496
147757,180380774,G,12.622,0.624067,-3.30202,12.166,3.36047,1.99826,-1.384,-1,G,8.85281,-3.20407,4.25346,7.07128,5.32522,1.09534,2.2164,-1,9.13967
147757,180388798,G,22.1655,4.88395,-8.18056,-20.0131,9.52756,-1.48772,-1.03257,-1,G,7.9239,1.18004,-4.41372,6.47329,4.56875,1.14775,-1.30955,-1,22.949
149181,1585441993,G,11.4812,-4.84293,0.930089,-10.3676,4.93143,-1.48849,2.95185,1,G,8.28444,3.84515,0.0935381,7.33668,3.84629,1.40147,0.0243214,1,19.4795
149181,1585448897,G,17.1056,-3.70643,0.741452,-16.6825,3.77987,-2.19041,2.94415,-1,G,7.86627,-2.07045,2.31812,-7.22541,3.10813,-1.58008,2.29982,1,3.04576
149181,1585459833,G,16.5447,-2.96994,-1.4873,-16.2075,3.32154,-2.28853,-2.67732,1,G,19.9122,-2.19648,-3.54808,-19.4697,4.17294,-2.24468,-2.12511,-1,2.0474
149181,1585499521,G,16.9516,0.328982,-3.8876,16.4962,3.9015,2.14861,-1.48637,1,G,8.23538,-0.339156,5.45322,6.16097,5.46376,0.96879,1.63291,-1,10.8897
149181,1585542681,G,7.77887,-1.62209,-3.30657,6.85093,3.68301,1.37928,-2.02687,-1,G,5.56022,0.40571,4.25736,3.55178,4.27665,0.756313,1.47579,1,8.20558
149181,1585551321,G,15.7923,-0.802109,4.41809,-15.1401,4.49032,-1.92987,1.75039,1,G,8.23154,3.1102,0.373818,-7.61144,3.13258,-1.62083,0.119617,-1,5.58772
149181,1585557073,G,15.1695,4.38359,0.228641,-14.5201,4.38955,-1.91156,0.0521113,-1,G,8.119,5.80149,-0.0805761,-5.67831,5.80205,-0.866212,-0.013888,1,5.53344
149181,1585560529,G,5.83532,4.76953,-1.27496,3.109,4.937,0.594154,-0.261206,-1,G,4.5919,-3.2912,1.99112,2.50555,3.84663,0.612367,2.59752,-1,8.63165
149181,1585590105,G,10.2659,2.144,1.32352,9.95136,2.51961,2.0824,0.553051,1,T,3.94627,0.543022,1.05421,-3.7624,1.18584,-1.87171,1.09514,1,12.2805
149181,1585592129,G,16.825,-15.2321,-7.1322,-0.431712,16.8192,-0.0256651,-2.70368,1,T,5.7333,-1.26418,0.0605975,5.59086,1.26563,2.19128,3.0937,1,12.6542
149181,1585606041,G,15.8838,1.28825,4.56465,15.1587,4.74295,1.87869,1.29573,-1,G,13.8818,3.54668,-0.650977,13.4049,3.60593,2.02381,-0.181525,-1,5.60501
149181,1585618409,G,6.61536,-1.45823,-2.98497,-5.71973,3.32212,-1.31177,-2.02522,-1,G,3.65658,-3.43008,1.23886,0.243352,3.64695,0.0666783,2.795,-1,6.96976
149181,1585635625,G,6.72207,-0.656122,-1.78659,-6.44613,1.90326,-1.93417,-1.92275,1,G,12.7209,-4.42184,-1.46469,-11.8369,4.65811,-1.6624,-2.82173,-1,2.7209
149181,1585636449,G,44.7553,-3.83253,10.4389,-43.3516,11.1202,-2.06979,1.92266,1,G,17.6306,-1.15633,9.08868,15.0628,9.16194,1.27211,1.69734,1,51.8221
149181,1585686361,G,13.5676,-1.43282,-6.5099,11.8168,6.66571,1.33714,-1.78744,-1,G,8.83892,4.16201,6.69297,3.99964,7.88151,0.487885,1.01447,1,15.6336
149181,1585704241,G,11.1146,-3.74868,0.28269,10.459,3.75932,1.74721,3.06632,1,G,3.68837,3.57755,0.481372,0.749884,3.60979,0.20627,0.13375,1,9.63721
149181,1585723017,G,19.8485,-4.27519,4.44256,-18.8664,6.16552,-1.83724,2.337,1,G,17.5624,-2.97579,7.31156,-15.6879,7.89393,-1.43796,1.95732,-1,3.85227
149181,1585808521,G,9.75099,2.87667,1.64006,9.17092,3.31134,1.74294,0.518162,1,G,6.62295,5.6959,3.12723,1.27651,6.49791,0.195208,0.502099,1,7.92095
149181,1585833425,G,20.2059,-4.30721,-2.57321,-19.5728,5.01732,-2.07043,-2.60307,1,G,5.35604,4.08036,-3.1376,-1.47719,5.14722,-0.283188,-0.65552,-1,13.3284
149181,1585908097,G,10.0067,-2.99457,-2.76505,9.13836,4.0759,1.54692,-2.39602,1,G,11.8231,-7.07774,-0.95248,9.42198,7.14154,1.09018,-3.00782,1,4.09674
149181,1585915601,G,57.8549,-17.5699,4.23276,54.9597,18.0725,1.83135,2.90519,-1,T,3.39537,-0.315521,0.921391,3.25098,0.973917,1.92025,1.90072,-1,4.08257
149181,1585948593,G,16.0921,-4.99024,-1.27878,15.2449,5.15148,1.80551,-2.89073,-1,T,3.88667,3.80333,-0.290315,0.738503,3.8144,0.19242,-0.076184,1,11.8242
149181,1585958041,G,16.8749,-5.34558,8.72037,-13.4213,10.2284,-1.08585,2.12072,1,T,6.16172,-3.20039,1.55833,-5.0284,3.55962,-1.1453,2.68846,1,3.40731
149181,1586005073,G,22.7385,2.69801,-3.34564,-22.3284,4.29797,-2.35,-0.892149,1,G,9.01827,-4.75167,-3.02956,-7.03999,5.6353,-1.04713,-2.574,-1,10.0564
149181,1586027601,G,24.2232,21.8584,-6.38955,8.25446,22.7732,0.354963,-0.284391,-1,T,2.94178,-0.199817,-0.726909,-2.84158,0.753873,-2.03719,-1.83906,-1,13.7441
149181,1586073265,G,49.8607,-15.6651,-6.12013,-46.9386,16.8182,-1.75018,-2.76914,1,G,5.91278,2.48911,3.38079,-4.16225,4.19826,-0.875295,0.936154,-1,17.8404
149181,1586084905,G,10.9115,-0.728531,4.95196,9.69522,5.00526,1.4151,1.71687,1,G,4.62278,4.08177,0.249092,-2.15315,4.08936,-0.50481,0.0609498,-1,12.0887
149181,1586113809,G,10.9978,-5.58977,1.10963,-9.40549,5.69884,-1.27541,2.94563,-1,G,7.33529,4.53575,-0.160049,-5.76165,4.53858,-1.05971,-0.0352715,1,10.2003
149181,1586132585,G,6.72169,2.57846,3.87347,-4.84951,4.65319,-0.910894,0.983483,1,G,8.29283,0.752621,6.82715,-4.6458,6.86851,-0.633218,1.461,-1,3.11056
149181,1586141233,G,7.83013,-3.95981,-3.19843,5.94893,5.09019,0.995783,-2.46216,-1,G,4.76629,3.58976,2.43363,1.97419,4.33693,0.440791,0.595765,-1,9.75562
149181,1586180657,G,24.8822,-6.58607,-3.03439,-23.8019,7.25147,-1.90414,-2.70985,-1,G,12.6047,11.3694,4.86834,2.42971,12.3678,0.195212,0.404577,-1,30.3686
149181,1586207529,G,18.3421,6.41607,-10.6384,13.4938,12.4234,0.941002,-1.0281,1,T,3.56021,-0.985503,0.152091,3.41608,0.99717,1.94513,2.98847,1,7.36999
149181,1586224337,G,9.16961,-2.51497,-3.39535,8.13739,4.22534,1.40998,-2.20832,1,G,6.74497,3.48976,-0.463625,5.7524,3.52042,1.26687,-0.13208,-1,6.67126
149181,1585424994,G,17.277,2.7183,-9.58907,-14.1118,9.96692,-1.14717,-1.29456,-1,G,5.99422,2.63426,-3.38585,-4.18524,4.28991,-0.864014,-0.909602,1,3.12539
149181,1585446314,G,34.1036,-7.64776,-0.1467,-33.2345,7.64916,-2.17513,-3.12241,1,G,10.9243,6.44718,-3.02678,8.28257,7.12233,0.992005,-0.438929,-1,37.3282
149181,1585452634,G,11.6612,-2.19666,-2.96366,-11.0618,3.68898,-1.81801,-2.20864,1,G,8.49709,0.569246,3.1419,7.87361,3.19305,1.63447,1.39156,-1,19.8371
149181,1585495706,G,11.9628,-6.2786,-3.65852,9.50223,7.26674,1.0831,-2.61399,-1,G,3.89083,3.03841,-1.9801,1.40523,3.62667,0.378379,-0.577562,1,9.49067
149181,1585561122,G,17.4627,0.905063,-3.78386,17.0235,3.8906,2.18199,-1.33602,1,G,7.67881,3.03512,-2.44888,6.61392,3.89987,1.29876,-0.678902,1,4.35865
149181,1585555114,G,13.996,-2.92857,3.08457,-13.3336,4.25337,-1.86024,2.33026,-1,G,15.1594,-3.16936,0.147876,-14.8232,3.17281,-2.24599,3.09497,1,3.09715
149181,1585571602,G,9.24099,-0.572853,-3.22838,8.6391,3.27881,1.69617,-1.74641,-1,G,4.91316,3.0444,2.78703,2.66309,4.12746,0.607206,0.74129,1,8.14229
149181,1585581290,G,15.3626,0.0205794,6.25803,-14.0297,6.25806,-1.54685,1.56751,1,T,7.18251,-0.15723,1.45046,-7.03198,1.45896,-2.27648,1.67878,1,2.29008
149181,1585592978,G,7.55013,1.81279,-3.09617,-6.64236,3.58782,-1.37512,-1.04111,-1,G,8.37331,-1.24254,-3.83177,-7.33995,4.02819,-1.36114,-1.88437,1,3.11926
149181,1585604546,G,10.8794,1.64529,-10.4961,-2.3401,10.6243,-0.218516,-1.41531,-1,T,5.524,-0.530575,-5.48989,-0.288212,5.51547,-0.0522314,-1.66714,-1,2.31747
149181,1585631994,G,18.6907,-2.80802,5.73991,17.5642,6.38996,1.73584,2.02577,-1,G,6.9244,0.359734,-5.75975,3.82517,5.77098,0.621949,-1.50842,-1,13.8793
149181,1585637258,G,11.2683,-1.59727,4.16703,-10.3465,4.46266,-1.57761,1.93683,-1,G,16.7111,1.70621,3.01445,16.3478,3.46382,2.25591,1.05574,1,26.3675
149181,1585661610,G,43.9475,1.95281,9.39331,-42.8873,9.59416,-2.20285,1.36582,1,G,17.84,-3.28257,-4.56105,-16.9315,5.61947,-1.82255,-2.19462,-1,14.6384
149181,1585648522,G,9.35757,0.666185,4.43243,-8.21357,4.48221,-1.36611,1.42161,-1,G,15.9353,6.75776,-14.291,-2.00595,15.8082,-0.126555,-1.12909,-1,19.57
149181,1585678322,G,7.19408,2.34475,-2.40721,-6.36012,3.36044,-1.39457,-0.798541,1,G,16.5185,0.479585,4.23624,15.9585,4.2633,2.03048,1.45807,1,21.4204
149181,1585686666,G,9.81807,7.97346,-4.61689,-3.38992,9.21367,-0.360091,-0.524859,-1,G,23.0531,20.2212,-7.4018,-8.23127,21.5333,-0.373513,-0.350895,1,2.46541
149181,1585692938,G,12.5346,0.954816,3.01144,-12.1295,3.15918,-2.05502,1.26376,1,G,8.48456,2.78582,1.24116,-7.91677,3.0498,-1.68225,0.419129,1,2.8063
149181,1585696994,G,11.198,0.205811,4.78427,10.1219,4.78869,1.49336,1.5278,1,G,9.10355,0.778728,5.46586,7.2375,5.52105,1.08507,1.42928,1,2.18411
149181,1585700002,G,30.1892,9.22367,0.0248871,28.7455,9.2237,1.85465,0.00269818,1,T,4.88464,1.90986,1.43353,4.25981,2.38801,1.34256,0.64388,1,3.84002
149181,1585704634,G,21.574,-4.55271,-1.63903,21.0241,4.83875,2.17514,-2.79603,-1,G,6.37421,2.75116,4.51745,3.55573,5.28926,0.629788,1.02378,1,12.8609
149181,1585715826,G,7.51039,-2.91338,-2.85894,6.30345,4.08183,1.21907,-2.36562,-1,G,8.57104,-2.14657,-5.24476,6.42933,5.66703,0.973366,-1.95928,1,2.28378
149181,1585711306,G,10.1134,-0.191821,-6.63592,-7.62869,6.63869,-0.982992,-1.59969,1,G,15.6287,-0.520311,3.02281,15.3244,3.06727,2.31167,1.74125,1,24.2872
149181,1585727674,G,11.0351,0.747878,2.99959,-10.5927,3.09141,-1.94533,1.32645,1,G,11.5006,2.96737,-1.43586,11.0175,3.29651,1.92143,-0.450671,-1,22.1682
149181,1585748682,G,78.0003,-19.8661,-17.1985,-73.4411,26.2764,-1.75153,-2.42804,-1,G,55.7352,24.0933,20.2759,-45.987,31.4897,-1.17259,0.699573,1,59.9565
149181,1585784146,G,12.8887,-3.36564,-2.82072,12.1171,4.39135,1.73945,-2.44405,-1,G,5.97358,2.40846,2.22647,4.99146,3.27992,1.20681,0.746154,1,7.86223
149181,1585792058,G,19.447,6.70762,4.1506,-17.7751,7.88795,-1.55156,0.554121,-1,G,12.0732,2.956,4.68878,-10.7251,5.5428,-1.41416,1.00829,1,3.12065
149181,1585816450,G,19.713,-4.69208,6.03232,-18.171,7.64228,-1.60083,2.23187,1,G,15.8815,2.26677,2.29314,15.5504,3.2244,2.27707,0.791181,1,34.4225
149181,1585815450,G,8.02485,-5.26173,0.969262,-5.98012,5.35026,-0.962218,2.95942,1,G,17.6348,2.43219,6.26019,16.3055,6.71607,1.62009,1.20023,-1,22.1705
149181,1585820338,G,9.57766,1.5218,3.69616,8.70304,3.99718,1.52022,1.18022,-1,G,10.242,2.39227,9.90188,-1.05729,10.1868,-0.103605,1.33374,-1,11.5817
149181,1585827890,G,9.38594,0.102511,-2.74914,-8.9731,2.75105,-1.89811,-1.53353,1,G,9.60538,3.16393,2.81826,-8.6197,4.2371,-1.45889,0.72768,1,6.36314
149181,1585841610,G,9.0343,-3.3002,-1.05704,-8.34259,3.46535,-1.61229,-2.83162,1,G,12.576,-1.02136,-4.14493,11.8288,4.26892,1.7434,-1.8124,1,20.2266
149181,1585852322,G,10.9151,-2.61443,-2.35094,-10.3328,3.51598,-1.79892,-2.40921,1,G,8.12549,1.14688,5.54617,5.82555,5.66351,0.901462,1.36688,-1,18.1622
149181,1585885682,G,6.26313,5.89292,0.0394158,2.1184,5.89305,0.352151,0.00668858,1,G,5.42737,5.30597,0.55923,-0.989474,5.33536,-0.184409,0.105009,-1,3.10157
149181,1585882234,G,13.1259,4.67264,-1.96428,-12.1073,5.06872,-1.60505,-0.397951,-1,G,13.0517,-4.93712,-2.4774,-11.8247,5.52383,-1.50483,-2.67651,1,9.62963
149181,1585869010,G,16.3031,-11.7459,-3.30844,-10.8106,12.203,-0.798345,-2.86704,-1,T,3.03283,0.304398,-0.753666,2.91997,0.812817,1.9908,-1.18694,-1,12.8144
149181,1585911634,G,6.67084,1.52285,5.48588,-3.47491,5.69332,-0.577679,1.30002,1,G,9.35469,-1.04167,6.75952,-6.38145,6.83931,-0.833235,1.7237,-1,3.08034
149181,1585922274,G,12.297,1.67768,2.45588,11.9314,2.97421,2.09753,0.971482,-1,G,7.94864,-0.176469,-4.14259,6.78067,4.14635,1.26756,-1.61337,1,7.39219
149181,1585944426,G,10.1508,3.57353,-0.399329,-9.49197,3.59577,-1.69792,-0.111285,-1,G,9.96276,5.88699,-1.62867,-7.86996,6.10813,-1.07138,-0.269905,1,3.08279
149181,1585958762,G,10.1006,1.99645,-6.73402,7.25802,7.02373,0.904765,-1.28258,-1,G,4.93324,1.35543,-3.4249,-3.28003,3.68336,-0.801789,-1.19395,-1,9.78542
149181,1585963258,G,46.2927,-13.0257,-7.73655,43.7434,15.15,1.78221,-2.60564,1,T,8.88495,-1.26802,-2.59221,8.40261,2.88573,1.79017,-2.02574,1,3.79207
149181,1585958650,G,14.5933,-2.92813,-1.24466,14.2419,3.18169,2.20417,-2.73966,1,G,5.08661,3.66197,1.06501,-3.36425,3.81369,-0.795539,0.283022,-1,16.3831
149181,1585962650,G,19.215,2.90407,-4.53201,18.4454,5.38264,1.94542,-1.00092,1,G,4.46284,-3.69895,-1.5176,1.98,3.99816,0.47694,-2.75226,-1,10.306
